No.,X,Y,Z,x,y,Lv(cd/m²),u',v',Tcp,duv,λd/λc,Pe,Δt,ErrCode,Sync Mode,Meas Speed,Averaging Times,Date,Time,,,,,,,,,,,,,,,,,,,,
580,2232.9482,2372.3613,4069.3689,0.257409912,0.273481182,2372.3613,0.178541321,0.426799049,15305.72182,0.007463218,480.6551032,31.0131446,5.59,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:33,,,,,,,,,,,,,,,,,,,,
581,2232.9167,2372.3054,4069.23,0.257412996,0.273481872,2372.3054,0.178543394,0.42679997,15304.87977,0.007461483,480.6547258,31.01208536,5.58,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:34,,,,,,,,,,,,,,,,,,,,
582,2232.866,2372.1826,4069.1243,0.257415436,0.273476518,2372.1826,0.178547227,0.42679673,15305.34125,0.00745714,480.653148,31.01192676,5.6,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:35,,,,,,,,,,,,,,,,,,,,
583,2232.9441,2372.1934,4069.2839,0.257417065,0.273469928,2372.1934,0.178550906,0.42679254,15306.22576,0.007452724,480.6514411,31.01216817,5.6,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:36,,,,,,,,,,,,,,,,,,,,
584,2232.7954,2371.9888,4069.0022,0.257418767,0.273466361,2371.9888,0.178553518,0.426790392,15306.51601,0.00744978,480.6503769,31.01203853,5.61,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:37,,,,,,,,,,,,,,,,,,,,
585,2232.7903,2371.9468,4068.9421,0.25742136,0.273464898,2371.9468,0.178556021,0.426789792,15306.19831,0.007447292,480.6496167,31.01138307,5.58,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:38,,,,,,,,,,,,,,,,,,,,
586,2232.8008,2371.8953,4068.9177,0.257424512,0.273461023,2371.8953,0.178559842,0.426787652,15306.21349,0.007443213,480.6482379,31.01082828,5.63,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:39,,,,,,,,,,,,,,,,,,,,
587,2232.6838,2371.7061,4068.7981,0.25742366,0.273452634,2371.7061,0.178562315,0.426781884,15308.01399,0.007439567,480.6465654,31.01206517,5.59,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:40,,,,,,,,,,,,,,,,,,,,
588,2232.6902,2371.6663,4068.7576,0.257426591,0.273450375,2371.6663,0.178565369,0.426780798,15307.77076,0.00743645,480.6455747,31.01139414,5.63,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:41,,,,,,,,,,,,,,,,,,,,
589,2232.6541,2371.5881,4068.7454,0.257426184,0.273445347,2371.5881,0.17856693,0.426777356,15308.82645,0.007434195,480.6445548,31.01210278,5.62,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:42,,,,,,,,,,,,,,,,,,,,
590,2232.678,2371.571,4068.717,0.257429581,0.273444056,2371.571,0.178569976,0.426776991,15308.29072,0.007431251,480.6436944,31.01117234,5.63,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:43,,,,,,,,,,,,,,,,,,,,
591,2232.5579,2371.4131,4068.4985,0.25743047,0.273441504,2371.4131,0.178571597,0.426775405,15308.57404,0.007429366,480.6429893,31.01118375,5.65,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:44,,,,,,,,,,,,,,,,,,,,
592,2232.4775,2371.2783,4068.3672,0.257431485,0.273436885,2371.2783,0.17857408,0.426772449,15309.22382,0.007426356,480.641815,31.01139337,5.62,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:45,,,,,,,,,,,,,,,,,,,,
593,2232.428,2371.1707,4068.2891,0.257432759,0.273431893,2371.1707,0.178576897,0.42676928,15309.88535,0.007422983,480.6405156,31.0115636,5.63,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:46,,,,,,,,,,,,,,,,,,,,
594,2232.3931,2371.0857,4068.2813,0.257432525,0.273426118,2371.0857,0.178578867,0.42676536,15311.04444,0.007420234,480.6393043,31.01230303,5.63,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:47,,,,,,,,,,,,,,,,,,,,
595,2232.3447,2370.9827,4068.1104,0.257436512,0.273424403,2370.9827,0.178582517,0.426764797,15310.45387,0.007416678,480.638251,31.01123411,5.63,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:48,,,,,,,,,,,,,,,,,,,,
596,2232.2859,2370.8777,4068.0474,0.257436464,0.273419445,2370.8777,0.178584324,0.426761455,15311.41371,0.007414215,480.6371851,31.01182026,5.64,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:49,,,,,,,,,,,,,,,,,,,,
597,2232.3257,2370.8972,4068.1089,0.257437468,0.273417885,2370.8972,0.178585662,0.426760554,15311.48104,0.007412752,480.6366755,31.01168118,5.6,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:50,,,,,,,,,,,,,,,,,,,,
598,2232.1235,2370.634,4067.7393,0.257438939,0.27341386,2370.634,0.17858827,0.426758064,15311.91222,0.007409732,480.635552,31.01167722,5.63,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:51,,,,,,,,,,,,,,,,,,,,
599,2232.1677,2370.6604,4067.7488,0.257441659,0.273414379,2370.6604,0.178590132,0.426758816,15311.18598,0.007408156,480.6351993,31.01075353,5.6,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:52,,,,,,,,,,,,,,,,,,,,
600,2232.0635,2370.4849,4067.6189,0.257441803,0.273407054,2370.4849,0.178592963,0.426753909,15312.55513,0.007404372,480.633588,31.01155151,5.63,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:53,,,,,,,,,,,,,,,,,,,,
601,2232.0815,2370.48,4067.6123,0.257443686,0.273406284,2370.48,0.178594672,0.42675367,15312.26842,0.007402712,480.6330992,31.011042,5.64,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:54,,,,,,,,,,,,,,,,,,,,
602,2232.0884,2370.4541,4067.5891,0.257445735,0.273404627,2370.4541,0.178596836,0.426752859,15312.1132,0.007400494,480.6323899,31.01058191,5.66,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:55,,,,,,,,,,,,,,,,,,,,
603,2231.9573,2370.2903,4067.4114,0.257444647,0.273400638,2370.2903,0.178597497,0.426750014,15313.12795,0.007399221,480.6317119,31.01138702,5.64,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:56,,,,,,,,,,,,,,,,,,,,
604,2231.9138,2370.1885,4067.3318,0.257446308,0.273395988,2370.1885,0.178600481,0.426747132,15313.63543,0.007395758,480.6304207,31.01139496,5.65,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:57,,,,,,,,,,,,,,,,,,,,
605,2231.79,2370.0076,4067.1292,0.257447093,0.273391119,2370.0076,0.178602883,0.426743972,15314.38697,0.007392777,480.6292321,31.01170645,5.68,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:58,,,,,,,,,,,,,,,,,,,,
606,2231.7649,2369.957,4067.0244,0.257449558,0.273390975,2369.957,0.1786048,0.42674424,15313.84614,0.007391039,480.6287791,31.01093999,5.64,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:56:59,,,,,,,,,,,,,,,,,,,,
607,2231.582,2369.7319,4066.7922,0.257447472,0.273385198,2369.7319,0.178605371,0.426740044,15315.43385,0.00738954,480.6278849,31.01226803,5.63,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:00,,,,,,,,,,,,,,,,,,,,
608,2231.4673,2369.5696,4066.5361,0.257450073,0.273383287,2369.5696,0.178608047,0.426739144,15315.19986,0.007386821,480.6270263,31.01166176,5.65,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:01,,,,,,,,,,,,,,,,,,,,
609,2231.363,2369.4299,4066.3608,0.257450494,0.273380395,2369.4299,0.17860944,0.42673726,15315.65693,0.007385081,480.6263279,31.01186118,5.63,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:02,,,,,,,,,,,,,,,,,,,,
610,2231.4475,2369.49,4066.4751,0.257452553,0.273379163,2369.49,0.178611454,0.426736736,15315.41801,0.00738307,480.6257089,31.01134899,5.66,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:03,,,,,,,,,,,,,,,,,,,,
611,2231.3025,2369.2981,4066.2383,0.257452864,0.273375117,2369.2981,0.178613194,0.426734061,15316.12129,0.007380822,480.6247796,31.01171598,5.66,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:04,,,,,,,,,,,,,,,,,,,,
612,2231.2815,2369.2556,4066.2373,0.257452357,0.273372248,2369.2556,0.178613877,0.426732055,15316.78811,0.00737972,480.6242451,31.01220753,5.66,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:05,,,,,,,,,,,,,,,,,,,,
613,2231.2229,2369.1379,4066.127,0.25745411,0.273367707,2369.1379,0.178616889,0.426729259,15317.25405,0.007376251,480.6229623,31.01217388,5.66,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:06,,,,,,,,,,,,,,,,,,,,
614,2231.0234,2368.9075,4065.8286,0.257452725,0.273364095,2368.9075,0.178617186,0.426726624,15318.26596,0.007375367,480.622417,31.01302975,5.65,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:07,,,,,,,,,,,,,,,,,,,,
615,2230.8909,2368.7495,4065.5935,0.25745305,0.273362442,2368.7495,0.178618046,0.42672556,15318.50773,0.007374315,480.6220036,31.01311682,5.65,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:08,,,,,,,,,,,,,,,,,,,,
616,2230.8147,2368.6387,4065.396,0.257455681,0.273361785,2368.6387,0.178620278,0.426725507,15318.02667,0.007372208,480.6214114,31.0123569,5.65,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:09,,,,,,,,,,,,,,,,,,,,
617,2230.8308,2368.625,4065.3401,0.257459128,0.273361892,2368.625,0.178622844,0.426726089,15317.2106,0.007369932,480.6208446,31.01124934,5.65,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:10,,,,,,,,,,,,,,,,,,,,
618,2230.7002,2368.4702,4065.1931,0.257456904,0.273357668,2368.4702,0.178622734,0.426722918,15318.5337,0.007369308,480.6203108,31.01244257,5.66,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:11,,,,,,,,,,,,,,,,,,,,
619,2230.5762,2368.3123,4064.9929,0.257456918,0.273354654,2368.3123,0.178623865,0.426720892,15319.1084,0.007367781,480.619656,31.01278534,5.66,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:12,,,,,,,,,,,,,,,,,,,,
620,2230.4622,2368.1672,4064.7815,0.257457741,0.273352751,2368.1672,0.178625194,0.426719733,15319.28323,0.007366267,480.6191031,31.01274296,5.64,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:13,,,,,,,,,,,,,,,,,,,,
621,2230.3586,2368.0393,4064.5916,0.257458306,0.273351284,2368.0393,0.178626167,0.42671883,15319.43418,0.007365147,480.6186889,31.01273251,5.66,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:14,,,,,,,,,,,,,,,,,,,,
622,2230.2732,2367.9072,4064.4673,0.257458606,0.27334682,2367.9072,0.178628053,0.42671587,15320.22092,0.007362697,480.6176714,31.01315134,5.65,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:15,,,,,,,,,,,,,,,,,,,,
623,2230.0879,2367.6721,4064.1104,0.257460317,0.273344208,2367.6721,0.178630318,0.426714366,15320.32688,0.007360225,480.6168132,31.0129086,5.67,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:16,,,,,,,,,,,,,,,,,,,,
624,2230.0825,2367.6516,4064.1489,0.257459319,0.273341443,2367.6516,0.178630591,0.426712358,15321.08747,0.007359507,480.6163856,31.01354402,5.67,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:17,,,,,,,,,,,,,,,,,,,,
625,2229.9661,2367.5212,4063.9072,0.257460401,0.273341804,2367.5212,0.178631275,0.426712761,15320.76848,0.007358958,480.6162787,31.0131588,5.68,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:18,,,,,,,,,,,,,,,,,,,,
626,2229.8433,2367.3579,4063.6863,0.257461294,0.273338951,2367.3579,0.17863301,0.426710973,15321.10973,0.007356918,480.6155083,31.01320387,5.65,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:19,,,,,,,,,,,,,,,,,,,,
627,2229.8005,2367.2886,4063.6909,0.257459548,0.273334342,2367.2886,0.178633404,0.426707613,15322.39707,0.007355777,480.6148097,31.01428944,5.65,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:20,,,,,,,,,,,,,,,,,,,,
628,2229.5767,2366.9956,4063.3035,0.257460586,0.273329047,2366.9956,0.178636158,0.426704204,15323.17313,0.00735241,480.6134861,31.01456931,5.64,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:21,,,,,,,,,,,,,,,,,,,,
629,2229.4585,2366.873,4063.1243,0.257459424,0.273328146,2366.873,0.178635615,0.426703425,15323.6145,0.007352741,480.6134901,31.01504238,5.65,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:22,,,,,,,,,,,,,,,,,,,,
630,2229.4109,2366.7891,4063.0613,0.25745971,0.273324596,2366.7891,0.178637151,0.426701079,15324.2297,0.007350761,480.6126731,31.01536041,5.69,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:23,,,,,,,,,,,,,,,,,,,,
631,2229.3308,2366.6812,4062.9495,0.257459373,0.273321599,2366.6812,0.178638011,0.426699012,15324.88281,0.007349479,480.612082,31.01581258,5.68,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:24,,,,,,,,,,,,,,,,,,,,
632,2229.2087,2366.54,4062.6543,0.257461878,0.273322921,2366.54,0.178639413,0.426700273,15324.05031,0.007348452,480.6119394,31.01486441,5.67,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:25,,,,,,,,,,,,,,,,,,,,
633,2229.2942,2366.6086,4062.8296,0.257461958,0.273320446,2366.6086,0.178640393,0.426698619,15324.50693,0.007347152,480.6113902,31.01512412,5.72,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:26,,,,,,,,,,,,,,,,,,,,
634,2228.9001,2366.1824,4062.0815,0.257463079,0.273320732,2366.1824,0.178641134,0.426698977,15324.19314,0.007346538,480.6112602,31.01473511,5.68,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:27,,,,,,,,,,,,,,,,,,,,
635,2228.9006,2366.1455,4062.1045,0.257463535,0.273316893,2366.1455,0.178642907,0.426696461,15324.82468,0.007344297,480.6103514,31.01503238,5.67,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:28,,,,,,,,,,,,,,,,,,,,
636,2228.8735,2366.1082,4062.0964,0.257462561,0.273314873,2366.1082,0.178642921,0.426694957,15325.43746,0.007343938,480.6100812,31.0155745,5.67,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:29,,,,,,,,,,,,,,,,,,,,
637,2228.6982,2365.9211,4061.8032,0.257461809,0.273313959,2365.9211,0.178642693,0.426694231,15325.78667,0.007343985,480.610012,31.01591863,5.7,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:30,,,,,,,,,,,,,,,,,,,,
638,2228.5491,2365.7104,4061.606,0.257461152,0.273307204,2365.7104,0.178644708,0.426689588,15327.23557,0.007341029,480.6086633,31.01690556,5.7,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:31,,,,,,,,,,,,,,,,,,,,
639,2228.4824,2365.6416,4061.4119,0.25746325,0.273309663,2365.6416,0.178645379,0.426691553,15326.27865,0.007340849,480.6088362,31.01595587,5.66,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:32,,,,,,,,,,,,,,,,,,,,
640,2228.3728,2365.5256,4061.2312,0.257462673,0.273309091,2365.5256,0.178645156,0.426691083,15326.52185,0.007340951,480.6088111,31.01620505,5.68,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:33,,,,,,,,,,,,,,,,,,,,
641,2228.3218,2365.4275,4061.1274,0.257464303,0.273305742,2365.4275,0.178647634,0.42668907,15326.78805,0.007338163,480.6078076,31.01607273,5.71,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:34,,,,,,,,,,,,,,,,,,,,
642,2228.2256,2365.3328,4060.9751,0.257463398,0.273305638,2365.3328,0.178646988,0.426688866,15327.01734,0.007338722,480.6079401,31.01637244,5.68,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:35,,,,,,,,,,,,,,,,,,,,
643,2228.2119,2365.3098,4060.9766,0.257462862,0.273304092,2365.3098,0.178647158,0.426687746,15327.43805,0.007338306,480.6076974,31.01672073,5.66,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:36,,,,,,,,,,,,,,,,,,,,
644,2227.926,2364.9734,4060.5125,0.257462146,0.273299529,2364.9734,0.178648314,0.42668457,15328.47977,0.007336492,480.6068329,31.01747359,5.7,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:37,,,,,,,,,,,,,,,,,,,,
645,2227.825,2364.8604,4060.3376,0.257462045,0.273298754,2364.8604,0.178648526,0.426684033,15328.65212,0.007336169,480.6066823,31.01759501,5.68,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:38,,,,,,,,,,,,,,,,,,,,
646,2227.6411,2364.6443,4060.0098,0.257462448,0.273296766,2364.6443,0.178649569,0.426682755,15328.94086,0.007334897,480.6061836,31.01769608,5.7,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:39,,,,,,,,,,,,,,,,,,,,
647,2227.5281,2364.5139,4059.7776,0.25746354,0.273296718,2364.5139,0.178650413,0.426682884,15328.69775,0.007334134,480.6059862,31.01735472,5.71,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:40,,,,,,,,,,,,,,,,,,,,
648,2227.4158,2364.3628,4059.5669,0.257464668,0.273294229,2364.3628,0.178652191,0.426681376,15328.91498,0.007332118,480.6052547,31.01728284,5.68,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:41,,,,,,,,,,,,,,,,,,,,
649,2227.3865,2364.3154,4059.5774,0.257463252,0.273290842,2364.3154,0.17865238,0.426678886,15329.8933,0.00733137,480.6047644,31.01812308,5.7,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:42,,,,,,,,,,,,,,,,,,,,
650,2227.2847,2364.2324,4059.3398,0.257464055,0.273294591,2364.2324,0.178651593,0.426681529,15328.98712,0.007332715,480.6054379,31.01743588,5.7,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:43,,,,,,,,,,,,,,,,,,,,
651,2227.1155,2364.0222,4059.0293,0.257465029,0.273292088,2364.0222,0.17865326,0.426679988,15329.24293,0.007330796,480.6047297,31.01741482,5.7,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:44,,,,,,,,,,,,,,,,,,,,
652,2226.9358,2363.8069,4058.7437,0.257464513,0.273288701,2363.8069,0.178654129,0.426677632,15330.01316,0.007329439,480.6040856,31.01796911,5.68,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:45,,,,,,,,,,,,,,,,,,,,
653,2226.8459,2363.6948,4058.6257,0.257463644,0.273285851,2363.6948,0.178654533,0.426675585,15330.76153,0.007328591,480.6036179,31.01857323,5.67,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:46,,,,,,,,,,,,,,,,,,,,
654,2226.8545,2363.7026,4058.6782,0.257462587,0.273284576,2363.7026,0.178654208,0.426674571,15331.2509,0.007328663,480.603523,31.01905579,5.7,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:47,,,,,,,,,,,,,,,,,,,,
655,2226.699,2363.5369,4058.3149,0.257464985,0.273287046,2363.5369,0.178655102,0.426676588,15330.22196,0.007328287,480.6036468,31.0180097,5.7,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:48,,,,,,,,,,,,,,,,,,,,
656,2226.6917,2363.4856,4058.3281,0.257465492,0.273282549,2363.4856,0.178657158,0.426673636,15330.96883,0.007325679,480.6025874,31.01836646,5.71,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:49,,,,,,,,,,,,,,,,,,,,
657,2226.4783,2363.2776,4057.9746,0.257463886,0.273282984,2363.2776,0.178655782,0.426673692,15331.25649,0.007326984,480.6029565,31.01882655,5.71,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:50,,,,,,,,,,,,,,,,,,,,
658,2226.3193,2363.0615,4057.7229,0.257464161,0.273277803,2363.0615,0.178657917,0.426670245,15332.18884,0.007324189,480.6017888,31.019336,5.73,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:51,,,,,,,,,,,,,,,,,,,,
659,2226.3223,2363.072,4057.7366,0.257463698,0.273278157,2363.072,0.178657435,0.426670415,15332.22772,0.00732468,480.6019448,31.01944221,5.68,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:52,,,,,,,,,,,,,,,,,,,,
660,2226.0791,2362.8057,4057.3167,0.257463246,0.273276733,2362.8057,0.178657623,0.426669389,15332.60619,0.007324269,480.6017142,31.01975005,5.74,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:53,,,,,,,,,,,,,,,,,,,,
661,2226.0278,2362.7603,4057.2104,0.257463357,0.273277898,2362.7603,0.178657274,0.42667019,15332.35636,0.00732478,480.6019471,31.01958037,5.68,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:54,,,,,,,,,,,,,,,,,,,,
662,2225.8535,2362.5557,4056.9175,0.257463203,0.273275468,2362.5557,0.178658061,0.426668531,15332.85933,0.007323661,480.601448,31.01990941,5.71,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:55,,,,,,,,,,,,,,,,,,,,
663,2225.7485,2362.4114,4056.6892,0.257465281,0.273273874,2362.4114,0.178660224,0.426667766,15332.68527,0.007321453,480.6007475,31.0194329,5.71,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:56,,,,,,,,,,,,,,,,,,,,
664,2225.6272,2362.2703,4056.4978,0.257464764,0.273271897,2362.2703,0.178660569,0.426666359,15333.1847,0.007320806,480.6004084,31.01982458,5.71,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:57,,,,,,,,,,,,,,,,,,,,
665,2225.479,2362.1187,4056.2434,0.257464127,0.273271879,2362.1187,0.178660094,0.426666252,15333.33561,0.007321229,480.6005137,31.02002923,5.72,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:58,,,,,,,,,,,,,,,,,,,,
666,2225.3774,2361.9956,4056.072,0.257464171,0.27327016,2361.9956,0.178660767,0.426665102,15333.65589,0.007320333,480.6001345,31.02021319,5.75,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:57:59,,,,,,,,,,,,,,,,,,,,
667,2225.2026,2361.8088,4055.7566,0.257464113,0.273269952,2361.8088,0.1786608,0.426664954,15333.70914,0.007320267,480.6000994,31.02025538,5.73,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:58:00,,,,,,,,,,,,,,,,,,,,
668,2225.303,2361.9131,4055.9702,0.257463269,0.273268794,2361.9131,0.178660593,0.426664049,15334.12709,0.007320255,480.5999935,31.02065697,5.7,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:58:01,,,,,,,,,,,,,,,,,,,,
669,2225.0981,2361.6921,4055.499,0.257466286,0.273271589,2361.6921,0.178661834,0.426666377,15332.89211,0.007319623,480.6000814,31.01937681,5.75,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:58:02,,,,,,,,,,,,,,,,,,,,
670,2224.9414,2361.5354,4055.2886,0.257463759,0.27327002,2361.5354,0.178660507,0.426664946,15333.7783,0.007320541,480.6001747,31.02036037,5.7,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:58:03,,,,,,,,,,,,,,,,,,,,
671,2224.8867,2361.4421,4055.2649,0.257462544,0.273264653,2361.4421,0.178661585,0.426661154,15335.09128,0.007318659,480.599222,31.02136431,5.72,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:58:04,,,,,,,,,,,,,,,,,,,,
672,2224.719,2361.2615,4054.9731,0.257462209,0.273263995,2361.2615,0.178661577,0.426660662,15335.29537,0.007318554,480.5991373,31.02154661,5.73,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:58:05,,,,,,,,,,,,,,,,,,,,
673,2224.6135,2361.1316,4054.8118,0.257461819,0.273261507,2361.1316,0.178662208,0.426658929,15335.86397,0.007317564,480.598666,31.02195687,5.72,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:58:06,,,,,,,,,,,,,,,,,,,,
674,2224.4048,2360.9001,4054.4802,0.257460663,0.273259123,2360.9001,0.17866222,0.426657153,15336.5901,0.007317145,480.5983486,31.02259882,5.71,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:58:07,,,,,,,,,,,,,,,,,,,,
675,2224.4038,2360.9111,4054.4487,0.257461188,0.273261076,2360.9111,0.17866189,0.426658546,15336.09292,0.007317774,480.598681,31.02220708,5.75,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:58:08,,,,,,,,,,,,,,,,,,,,
676,2224.2056,2360.6929,4054.0852,0.257461488,0.273260488,2360.6929,0.178662336,0.426658194,15336.13664,0.007317275,480.5985023,31.02217948,5.75,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:58:09,,,,,,,,,,,,,,,,,,,,
677,2224.0227,2360.4944,4053.7671,0.257461163,0.273259636,2360.4944,0.178662407,0.426657573,15336.37556,0.007317065,480.5983739,31.02238072,5.75,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:58:10,,,,,,,,,,,,,,,,,,,,
678,2223.8569,2360.2908,4053.4785,0.257461581,0.273256882,2360.2908,0.178663748,0.42665578,15336.80884,0.007315395,480.5977068,31.02256527,5.71,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:58:11,,,,,,,,,,,,,,,,,,,,
679,2223.7322,2360.1685,4053.2729,0.257460635,0.273257041,2360.1685,0.178662973,0.426655748,15336.99714,0.007316115,480.5979032,31.02284752,5.71,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:58:12,,,,,,,,,,,,,,,,,,,,
680,2223.6238,2360.0347,4053.0571,0.257461737,0.27325604,2360.0347,0.178664179,0.426655237,15336.93481,0.007314866,480.5974981,31.0226128,5.73,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:58:13,,,,,,,,,,,,,,,,,,,,
681,2223.5837,2360.0078,4053.0107,0.257460474,0.273256513,2360.0078,0.178663048,0.426655368,15337.1359,0.007315958,480.5978165,31.02295937,5.71,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:58:14,,,,,,,,,,,,,,,,,,,,
682,2223.4167,2359.8203,4052.7156,0.257460503,0.273255356,2359.8203,0.1786635,0.426654594,15337.35192,0.007315356,480.5975615,31.02308358,5.73,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:58:15,,,,,,,,,,,,,,,,,,,,
683,2223.3987,2359.7839,4052.679,0.257461132,0.27325402,2359.7839,0.178664472,0.426653788,15337.46342,0.007314258,480.5971651,31.0230377,5.74,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:58:16,,,,,,,,,,,,,,,,,,,,
684,2223.3279,2359.7183,4052.5286,0.257461484,0.273255499,2359.7183,0.178664188,0.426654835,15337.09746,0.007314765,480.5974245,31.02275556,5.73,0,INT : 60.00[Hz],SLOW,1,2025/6/19,14:58:17,,,,,,,,,,,,,,,,,,,,
